SL. NO.,BARCODE,SUPPLIER CODE,BATCH,EXPIRY,UNIT PRICE,QUANTITY,PACK SIZE,INVOICE AMOUNT,INVOICE DATE,INVOICE NUMBER,TRANSCATION NUMBER,FILE NUMBER,SUPPLIER,MANUFACTURER,DATE
1,50002434XxX,A001,ASW,2019-01-03,10,4,20,40,2019-01-03,11111,7,22344,TESTER,TESTER3,2019-01-03
2,793487434XxX,A002,CZXC,2019-01-03,10,4,30,40,2019-01-03,11211,17,1111122,MATHC,TESTER2,2019-01-03
3,793487411XxX,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,7934XxX875511XxX,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,23232XxX3XxX33,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,23XxX423XxX4234,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,324324XxX24,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,32423XxX43243,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,79XxX348732411,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,79348721XxX2411,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,567567XxX567567,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,7934875541XxX1,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
3,7934XxX85337411,A003,CZXC324,2019-01-03,10,4,20,40,2019-01-03,131111,27,32323,GER,TESTER2,2019-01-03
